Number of elem 23380 
Number of local values per element 3 
0;0;-1.527067e-04;-5.617731e-04;-1.628531e-02;
0;1;3.352495e-05;-6.165798e-04;-1.257191e-02;
0;2;9.287893e-06;-3.985443e-04;-1.629038e-02;
1;0;-3.613374e-04;-4.281283e-05;-9.075755e-04;
1;1;-2.992716e-04;-4.975411e-05;-1.571076e-03;
1;2;-3.141782e-04;-1.064669e-04;-4.166739e-03;
2;0;6.721524e-24;-4.134619e-24;2.811640e-22;
2;1;1.419209e-24;-8.936074e-24;2.538101e-23;
2;2;1.821064e-23;5.783370e-24;4.028607e-22;
3;0;-1.205451e-07;1.901041e-08;1.265388e-07;
3;1;-2.640490e-07;4.722627e-07;-1.074532e-05;
3;2;-8.633383e-08;-8.514225e-08;4.164848e-06;
4;0;6.692066e-24;-5.418752e-24;2.887918e-22;
4;1;3.054920e-24;-1.826903e-23;3.065759e-22;
4;2;8.412566e-24;6.995406e-24;4.387968e-24;
5;0;-1.356496e-07;2.630197e-08;1.331961e-07;
5;1;1.538147e-08;1.392389e-07;-2.744373e-06;
5;2;-4.983307e-08;6.913316e-07;-1.199398e-05;
6;0;-1.803504e-04;6.126409e-05;-3.394601e-03;
6;1;-3.148993e-04;1.229272e-04;-9.779472e-04;
6;2;-1.425224e-04;6.634773e-05;-3.963494e-03;
7;0;-1.159980e-04;-1.294295e-04;-1.373221e-02;
7;1;-5.325897e-04;-2.234770e-04;-1.264304e-02;
7;2;-2.800814e-04;-2.240367e-04;-1.482436e-02;
8;0;-2.418663e-03;-1.016986e-03;-4.224872e-03;
8;1;2.126761e-03;6.540880e-04;1.303587e-02;
8;2;-3.405176e-03;-1.463600e-03;-7.298753e-03;
9;0;-1.120659e-04;-5.822697e-05;6.688520e-04;
9;1;-9.591844e-05;-4.233266e-05;8.715435e-04;
9;2;-4.757017e-05;-1.243806e-04;1.567458e-03;
10;0;-4.350202e-04;8.010097e-04;7.195211e-04;
10;1;-4.267033e-04;7.884417e-04;2.087108e-05;
10;2;-6.419572e-04;7.528225e-04;1.088367e-03;
11;0;6.592461e-05;-5.441735e-04;-1.049454e-02;
11;1;-6.520507e-05;-4.159581e-04;-8.509793e-03;
11;2;5.548206e-05;-3.847016e-04;-1.096833e-02;
12;0;-1.714511e-04;6.240686e-05;-3.608737e-03;
