Number of elem 23380 
Number of local values per element 3 
0;0;-3.191885e-04;8.674259e-04;4.694301e-03;
0;1;-3.123623e-04;8.500241e-04;6.236302e-03;
0;2;-3.162469e-04;5.058939e-04;3.903256e-03;
1;0;4.724315e-04;-3.234981e-04;-1.094191e-02;
1;1;2.855397e-04;-3.167907e-04;-9.818513e-03;
1;2;3.587937e-04;-3.172783e-04;-1.023365e-02;
2;0;2.856399e-29;-1.928423e-29;9.062219e-28;
2;1;5.152221e-29;-3.607746e-29;1.261701e-27;
2;2;3.572715e-29;1.792847e-29;5.979791e-28;
3;0;-7.229528e-11;-1.552725e-10;3.137688e-09;
3;1;-1.573487e-10;-1.289609e-10;9.576220e-10;
3;2;3.752017e-11;-3.066088e-11;2.503462e-09;
4;0;2.721086e-29;-2.273514e-29;9.222022e-28;
4;1;2.137402e-30;-5.466072e-29;7.499020e-28;
4;2;4.681838e-29;-4.214489e-29;1.194700e-27;
5;0;-9.722854e-11;-1.895446e-10;3.443861e-09;
5;1;-7.672272e-11;-2.036863e-10;4.003095e-09;
5;2;-8.585692e-11;-2.624258e-11;6.838295e-10;
6;0;-1.712272e-04;-3.650256e-04;1.751187e-02;
6;1;-2.044068e-04;-6.101564e-04;2.006245e-02;
6;2;-2.217686e-04;-6.871138e-04;2.123446e-02;
7;0;-3.045575e-04;1.114959e-04;-4.207481e-03;
7;1;-3.230081e-04;8.146620e-05;-2.228021e-03;
7;2;-3.361997e-04;1.011765e-04;-3.213550e-03;
8;0;6.369719e-04;2.738396e-04;1.701966e-02;
8;1;-1.263982e-03;-3.933358e-04;5.321108e-03;
8;2;2.190523e-03;2.668051e-04;2.298113e-02;
9;0;-5.208126e-05;-3.322704e-04;2.806611e-03;
9;1;-1.885883e-04;1.747187e-05;1.736649e-03;
9;2;-6.352502e-05;1.029336e-04;-1.315603e-04;
10;0;1.009499e-04;2.276490e-04;2.435343e-02;
10;1;-4.659798e-05;4.171242e-04;2.257229e-02;
10;2;5.842630e-05;5.873072e-04;2.319509e-02;
11;0;1.520061e-04;-1.579709e-04;-3.325348e-03;
11;1;1.900163e-04;-2.360431e-04;-6.183314e-03;
11;2;1.083958e-04;-9.103106e-05;-3.328162e-03;
12;0;-2.052771e-04;-4.054670e-04;1.792047e-02;
12;1;-2.463004e-04;-6.382203e-04;2.086967e-02;
12;2;-7.659837e-05;-5.037355e-04;1.470035e-02;
13;0;5.571182e-04;-1.764028e-04;-7.395769e-03;
13;1;6.187945e-04;-1.213116e-04;-1.025395e-02;
13;2;6.357683e-04;-4.493774e-05;-7.255980e-03;
14;0;8.195063e-04;-5.004134e-04;-3.555769e-03;
14;1;1.024296e-03;-5.354362e-04;-2.431173e-03;
14;2;1.163606e-03;-8.476773e-04;-5.536839e-03;
15;0;4.629248e-05;-1.448044e-05;-5.767711e-04;
15;1;3.675891e-05;-7.706085e-05;2.285677e-03;
15;2;-2.757673e-05;-6.090574e-05;1.116449e-03;
16;0;-9.575679e-05;2.619484e-04;-9.424093e-05;
16;1;-6.948304e-05;2.998634e-04;2.387354e-04;
16;2;-1.065201e-04;3.371528e-04;-1.736988e-03;
17;0;3.957376e-05;-5.554754e-07;-9.251982e-04;
17;1;-2.973513e-05;-4.542242e-05;1.070113e-03;
17;2;2.366777e-05;-5.867833e-06;-1.740828e-03;
18;0;-5.491311e-04;-4.331997e-04;1.196387e-02;
18;1;-1.138000e-04;-3.803022e-04;3.158019e-03;
18;2;-6.992740e-04;-7.742308e-04;1.101256e-02;
19;0;-4.074920e-04;5.223012e-04;2.136843e-03;
19;1;-3.719221e-04;5.905156e-04;3.522502e-03;
19;2;-2.603876e-04;8.006051e-04;5.986545e-03;
20;0;6.381965e-05;3.167353e-05;8.654562e-03;
20;1;1.029137e-04;-1.833227e-05;7.419493e-03;
20;2;6.614099e-05;-3.222586e-05;8.983805e-03;
21;0;-1.130735e-04;-6.445456e-04;2.442724e-02;
21;1;-2.661041e-04;-6.797149e-04;2.184737e-02;
21;2;-1.393966e-04;-5.834931e-04;2.041783e-02;
22;0;8.112212e-25;-9.935369e-25;1.915404e-23;
22;1;-3.072459e-24;1.100076e-24;-1.198470e-22;
22;2;1.373022e-23;-7.182927e-24;3.189353e-22;
23;0;5.857600e-05;-3.478564e-04;-9.324464e-04;
23;1;1.749677e-04;-4.762570e-04;-2.150878e-05;
23;2;7.931576e-05;-6.095956e-04;4.772971e-03;
24;0;3.891029e-16;1.283625e-15;-2.935148e-14;
24;1;-4.372988e-16;-1.360931e-15;2.503570e-14;
24;2;4.305876e-16;1.824047e-15;-3.813596e-14;
25;0;2.679288e-04;-7.517332e-05;-9.468701e-03;
