Number of elem 23380 
Number of local values per element 3 
0;0;-3.157567e-04;2.880824e-05;1.799470e-03;
0;1;-1.641284e-04;-1.133711e-05;1.721519e-03;
0;2;-1.336961e-04;-1.573558e-05;1.331799e-03;
1;0;-4.375228e-05;-7.075809e-05;-1.118265e-03;
1;1;-2.301293e-05;-7.311673e-05;-2.580263e-03;
1;2;-2.579303e-05;-2.023382e-05;1.948053e-04;
2;0;-6.654857e-13;2.353964e-13;-1.949259e-11;
2;1;-5.316793e-13;5.712887e-13;-7.903511e-12;
2;2;-1.137436e-12;-2.550128e-13;-2.524793e-11;
3;0;3.257601e-04;8.592434e-04;-1.489244e-02;
3;1;3.017301e-04;8.451798e-04;-1.261745e-02;
3;2;1.521265e-04;4.659895e-04;-1.683859e-02;
4;0;-7.086588e-13;2.424984e-13;-2.031517e-11;
4;1;-4.371917e-13;7.905267e-13;-2.046016e-11;
4;2;-9.289423e-13;-4.003464e-16;-9.873364e-12;
5;0;3.292116e-04;8.417535e-04;-1.495428e-02;
5;1;1.354117e-04;6.454924e-04;-1.357466e-02;
5;2;3.131748e-04;7.366201e-04;-1.268314e-02;
6;0;-1.662919e-04;-1.358954e-04;8.076808e-03;
6;1;-1.355219e-04;-1.207319e-04;5.249770e-03;
6;2;-2.037852e-04;-1.433789e-04;6.635220e-03;
7;0;-1.407621e-04;6.400313e-05;1.651936e-05;
7;1;-2.099249e-04;4.061146e-05;8.431873e-04;
7;2;-1.868823e-04;2.774403e-05;6.992544e-04;
8;0;1.183395e-03;4.924452e-04;8.037747e-04;
8;1;-9.577518e-04;-1.924878e-04;-7.605822e-03;
8;2;1.252693e-03;6.532439e-04;1.117240e-03;
9;0;1.508033e-04;3.402081e-04;-1.081195e-02;
9;1;2.086669e-04;3.646443e-04;-1.135565e-02;
9;2;7.924461e-05;4.956400e-04;-1.242646e-02;
10;0;3.457967e-04;-3.450170e-04;6.043774e-03;
10;1;1.955733e-04;-2.588886e-04;8.025452e-03;
10;2;5.091623e-04;-1.822759e-04;6.198110e-03;
11;0;1.615356e-05;8.203567e-05;5.347366e-03;
11;1;-1.803694e-06;3.521741e-05;4.090945e-03;
11;2;-1.347769e-05;8.017672e-05;5.129984e-03;
12;0;-1.707757e-04;-1.346045e-04;8.071709e-03;
12;1;-2.086814e-04;-1.367606e-04;6.755741e-03;
12;2;-2.234123e-04;-1.325148e-04;8.717876e-03;
13;0;-3.194395e-04;2.064683e-04;-9.996747e-04;
13;1;-2.526261e-04;4.731726e-05;-5.836230e-03;
13;2;-2.744110e-04;1.237211e-04;-3.919824e-03;
14;0;2.321960e-04;-2.636263e-04;8.878536e-04;
14;1;3.042502e-04;-3.445266e-04;6.127263e-04;
14;2;2.291721e-04;-3.117784e-04;1.645148e-03;
15;0;-5.229971e-05;3.158224e-06;-1.010001e-03;
15;1;-6.607537e-05;-4.603912e-05;-1.064163e-04;
15;2;1.924278e-05;4.482194e-05;-3.067523e-03;
16;0;-2.903250e-04;1.845046e-04;-8.398505e-03;
16;1;-2.781353e-04;1.934340e-04;-7.757616e-03;
16;2;-3.170161e-04;2.662971e-04;-9.980317e-03;
17;0;-3.279689e-05;4.804896e-06;-1.073293e-03;
17;1;-2.368907e-06;4.320604e-05;-3.069038e-03;
17;2;2.189124e-05;1.346644e-04;-4.589850e-03;
18;0;-1.882742e-04;-2.893582e-04;7.477073e-03;
18;1;-1.082821e-04;-4.035539e-04;4.460919e-03;
18;2;-1.447868e-04;-5.709374e-04;5.272509e-03;
19;0;-1.346976e-04;5.049983e-05;1.153575e-03;
19;1;-1.528513e-04;2.857027e-06;1.480637e-03;
19;2;-1.926448e-04;2.283744e-05;1.749785e-03;
20;0;1.346743e-04;2.236907e-04;5.779854e-03;
20;1;-6.739727e-06;1.716379e-04;6.528443e-03;
20;2;1.999480e-06;2.723239e-04;7.242922e-03;
21;0;-1.032916e-04;2.166351e-05;1.405190e-03;
21;1;-2.006810e-04;-1.427549e-04;6.562086e-03;
21;2;-1.229602e-04;-1.088337e-04;5.256667e-03;
22;0;-1.054417e-09;1.998565e-10;-2.712455e-08;
22;1;-1.229127e-09;8.496591e-10;-4.958890e-08;
22;2;3.587092e-09;-2.357986e-09;9.792602e-08;
23;0;7.851242e-06;-6.966244e-05;1.495683e-03;
23;1;-1.728422e-05;-3.683560e-05;1.806298e-03;
23;2;-9.980674e-06;-5.393094e-05;2.322719e-03;
24;0;-2.799160e-05;-2.137861e-04;4.556199e-03;
24;1;-8.442113e-06;-4.083808e-05;9.144215e-04;
24;2;-3.062168e-06;-1.909245e-04;4.219430e-03;
25;0;-1.412559e-06;3.294730e-05;-1.406291e-03;
25;1;-2.475322e-05;-2.523161e-05;1.435309e-03;
25;2;-2.049189e-05;-4.856268e-05;1.986520e-03;
26;0;6.278080e-05;-1.486234e-04;-2.959467e-03;
26;1;2.092030e-04;-2.871986e-04;-3.509529e-03;
26;2;1.805768e-04;-2.818291e-04;-3.745925e-03;
27;0;-7.875919e-04;-2.977047e-03;-2.317923e-04;
27;1;5.432147e-04;1.200399e-03;-8.726770e-03;
27;2;-2.790504e-04;-2.120993e-03;3.826824e-03;
28;0;-1.678142e-04;-1.860698e-03;-1.507995e-02;
28;1;3.833955e-04;-1.264043e-03;-1.915873e-02;
28;2;-3.339119e-05;-1.679268e-03;-2.127964e-02;
29;0;7.659540e-05;7.983180e-05;-7.297554e-03;
29;1;3.248277e-04;7.140673e-04;-7.622371e-03;
