Number of elem 23380 
Number of local values per element 3 
0;0;-3.478265e-04;-3.895474e-06;-1.509907e-03;
0;1;-3.803870e-05;-5.785988e-05;-2.416789e-03;
0;2;-7.404415e-05;8.585070e-08;-8.156453e-04;
1;0;-4.856478e-05;5.216084e-05;-3.307692e-03;
1;1;-2.283506e-06;1.423149e-05;-3.787316e-03;
1;2;-6.215832e-05;4.816334e-05;-3.656232e-03;
2;0;-8.798997e-15;4.448954e-15;-1.782584e-13;
2;1;-2.130837e-14;5.521970e-15;-4.110453e-13;
2;2;-2.994942e-15;-2.262189e-16;-2.934833e-14;
3;0;-2.246203e-04;-5.743279e-05;9.175605e-04;
3;1;-1.830621e-04;4.652962e-05;-8.611272e-04;
3;2;-2.050320e-04;-3.608206e-05;2.158469e-03;
4;0;-8.450483e-15;4.044579e-15;-1.692680e-13;
4;1;1.714077e-15;4.176529e-15;-2.075497e-15;
4;2;-1.580197e-14;1.411424e-14;-3.941359e-13;
5;0;-2.171466e-04;-4.666712e-05;9.590634e-04;
5;1;-6.906186e-05;-9.682884e-06;-2.900401e-04;
5;2;-1.740885e-04;1.142905e-04;-1.101751e-03;
6;0;-1.091862e-04;-7.053645e-05;2.421420e-03;
6;1;-2.066592e-04;-1.246789e-04;3.901339e-03;
6;2;-1.190989e-04;-1.593602e-04;2.892438e-03;
7;0;-9.623012e-05;2.616027e-04;1.779481e-03;
7;1;-3.316938e-04;1.698477e-04;1.478787e-03;
7;2;-2.587954e-04;1.441070e-04;1.745212e-03;
8;0;-1.032230e-04;9.116630e-05;8.547445e-03;
8;1;-5.454839e-04;3.639058e-05;4.148796e-03;
8;2;5.369058e-04;1.682046e-04;1.078943e-02;
9;0;-3.875447e-04;-5.084715e-04;1.289160e-02;
9;1;-3.258442e-04;-3.552408e-04;9.965235e-03;
9;2;-2.532122e-04;-4.317355e-04;1.247972e-02;
10;0;7.158684e-04;-4.840217e-05;-2.853106e-02;
10;1;5.009612e-04;-1.833569e-04;-2.683600e-02;
10;2;9.257952e-04;-1.910294e-04;-2.902318e-02;
11;0;-2.113459e-04;1.864729e-04;-2.421879e-03;
11;1;-1.134592e-04;9.399703e-05;-2.980488e-03;
11;2;-1.796734e-04;1.263118e-04;-2.924163e-03;
12;0;-1.115642e-04;-7.842352e-05;2.285594e-03;
12;1;-1.179645e-04;-1.428111e-04;2.801041e-03;
12;2;-5.975673e-05;-9.936684e-05;1.457566e-03;
13;0;-1.252565e-04;3.304678e-04;-5.151368e-03;
13;1;-2.292459e-04;2.901063e-04;-3.021341e-03;
13;2;-2.442405e-04;2.698495e-04;-3.447211e-03;
14;0;-2.605392e-04;1.154223e-04;3.672811e-03;
14;1;-2.346272e-04;1.831340e-04;3.321617e-03;
14;2;-1.919554e-04;1.284416e-04;3.882609e-03;
15;0;4.281352e-04;4.122088e-05;-1.500529e-03;
15;1;3.327204e-04;-2.521898e-05;-1.476913e-03;
15;2;1.605655e-04;-4.218815e-06;-4.488452e-04;
16;0;-2.619130e-05;-2.655909e-06;-4.981094e-04;
16;1;-5.433030e-05;9.318364e-06;-3.962959e-04;
16;2;-1.989157e-05;-3.122441e-06;-6.140446e-04;
17;0;4.076958e-04;5.361401e-05;-1.806298e-03;
17;1;2.285813e-04;-4.117956e-05;2.423899e-04;
17;2;2.111148e-04;1.356740e-04;-2.339078e-03;
18;0;-1.950558e-04;-1.234428e-04;4.715104e-03;
18;1;-3.202220e-04;-2.526388e-04;8.383162e-03;
18;2;-4.495060e-04;-6.297351e-05;6.666972e-03;
19;0;9.077810e-06;9.301422e-05;2.451055e-04;
19;1;-8.975027e-05;1.393368e-05;-5.493253e-04;
19;2;-6.881114e-05;-1.638526e-05;-2.085745e-03;
20;0;-2.006464e-04;-1.308606e-04;2.334729e-03;
20;1;-1.990338e-04;-1.928936e-04;1.175096e-03;
20;2;-2.303998e-04;-1.813245e-04;1.106884e-03;
21;0;-1.428157e-04;-1.620593e-04;4.745994e-03;
21;1;-1.182807e-04;-1.547741e-04;3.050288e-03;
21;2;-2.164593e-04;-1.288969e-04;3.961821e-03;
22;0;-5.322178e-11;1.482488e-11;-1.047170e-09;
22;1;-3.250269e-11;2.058221e-11;-1.182558e-09;
22;2;1.764724e-11;1.582937e-11;5.718279e-10;
23;0;-2.538059e-04;-6.161950e-05;2.912022e-03;
23;1;-3.518004e-04;-3.764309e-05;8.478995e-04;
23;2;-3.615849e-04;-1.132291e-04;2.621295e-03;
24;0;1.983899e-06;1.152138e-05;-2.451338e-04;
24;1;-2.628291e-07;-3.089208e-06;5.758906e-05;
24;2;3.609717e-07;9.073547e-06;-2.034608e-04;
25;0;-2.690355e-04;1.595733e-04;-3.558944e-03;
25;1;-3.704771e-04;-3.347378e-08;-5.999636e-04;
25;2;-3.561987e-04;-5.166251e-05;1.046991e-03;
26;0;2.840144e-04;-1.651484e-04;-3.457980e-03;
26;1;4.100366e-04;-2.085976e-04;-2.724733e-03;
26;2;4.036540e-04;-2.039913e-04;-2.518906e-03;
27;0;1.709742e-03;2.264660e-03;-4.417901e-03;
27;1;9.868444e-05;-1.998834e-03;2.451933e-02;
27;2;3.091742e-03;2.004194e-03;7.289203e-03;
28;0;-3.155393e-04;9.453134e-04;6.524500e-03;
28;1;-6.032685e-04;1.398038e-03;7.323343e-03;
28;2;-5.449636e-04;1.800325e-03;8.602960e-03;
29;0;4.885729e-05;-3.216300e-04;-2.596207e-03;
29;1;2.250541e-04;-1.656577e-04;-3.103455e-03;
29;2;1.236714e-04;1.660724e-05;-5.576737e-03;
30;0;-2.330680e-04;9.715738e-04;4.953549e-03;
30;1;-1.363859e-04;7.403408e-04;7.464942e-03;
30;2;-2.288361e-04;7.634282e-04;8.154098e-03;
31;0;-1.856226e-04;-2.689281e-04;6.306865e-03;
