Number of elem 23380 
Number of local values per element 3 
0;0;-5.245633e-04;7.292854e-05;2.407702e-03;
0;1;-9.401083e-05;-4.660880e-05;-2.291916e-03;
0;2;-1.975718e-04;5.921599e-05;2.134318e-03;
1;0;2.922994e-04;-4.305123e-04;-1.441272e-02;
1;1;2.275565e-04;-3.838754e-04;-1.249509e-02;
1;2;2.661479e-04;-4.038936e-04;-1.231077e-02;
2;0;-2.547261e-25;1.488893e-25;-3.347137e-24;
2;1;-9.224481e-25;2.192390e-25;-2.092768e-23;
2;2;1.667313e-25;-1.051945e-26;6.835236e-24;
3;0;1.998192e-08;2.030580e-08;-4.212963e-07;
3;1;3.982230e-08;-3.601461e-08;1.064608e-06;
3;2;6.796819e-09;1.815643e-08;-8.830035e-07;
4;0;-2.392896e-25;1.187192e-25;-3.088638e-24;
4;1;6.970162e-26;7.220729e-26;8.091930e-25;
4;2;-5.370721e-25;1.074167e-24;-2.144806e-23;
5;0;2.433699e-08;2.194492e-08;-4.446319e-07;
5;1;4.239352e-09;4.038622e-09;-4.248578e-08;
5;2;7.293265e-09;-7.458790e-08;1.279488e-06;
6;0;-6.751436e-05;1.148349e-04;1.776833e-04;
6;1;-6.221316e-05;1.227855e-04;9.174979e-04;
6;2;-8.019276e-05;1.454434e-04;1.978797e-03;
7;0;-3.547266e-04;2.000634e-04;6.129874e-03;
7;1;-5.243768e-04;1.111439e-04;5.249148e-03;
7;2;-4.811893e-04;1.328086e-04;6.628139e-03;
8;0;1.627099e-03;8.096177e-04;1.570646e-02;
8;1;-1.565720e-03;-1.484554e-04;1.650449e-03;
8;2;1.682146e-03;1.157680e-03;1.608147e-02;
9;0;-4.588735e-05;4.278298e-05;-6.179817e-04;
9;1;-1.050271e-05;6.509795e-05;-3.058951e-04;
9;2;-1.175107e-04;1.742237e-04;6.119195e-04;
10;0;9.293479e-04;-1.998326e-04;-1.417689e-02;
10;1;9.212455e-04;-3.591456e-05;-1.309258e-02;
10;2;1.173851e-03;-1.034341e-04;-8.943914e-03;
11;0;8.413678e-05;-4.120320e-04;-8.790774e-03;
11;1;1.315653e-04;-4.562325e-04;-1.049724e-02;
11;2;7.528410e-05;-2.730800e-04;-8.400411e-03;
12;0;-8.873184e-05;1.233040e-04;6.079524e-04;
12;1;-9.586908e-05;1.289077e-04;2.010718e-03;
12;2;-4.881761e-05;1.006273e-04;-5.136042e-04;
13;0;-1.621454e-04;5.424048e-04;-4.309144e-03;
13;1;-1.971415e-04;3.558354e-04;-9.870877e-03;
13;2;-2.485873e-04;4.194291e-04;-3.572156e-03;
14;0;-6.630398e-04;3.721910e-04;3.818318e-03;
14;1;-7.829436e-04;4.403743e-04;3.466087e-03;
14;2;-6.822592e-04;5.029305e-04;4.179253e-03;
15;0;1.380856e-04;-8.858925e-05;-2.889206e-03;
15;1;7.297967e-05;-1.504778e-04;-3.261998e-03;
15;2;-3.858669e-05;-1.171342e-04;-8.747799e-04;
16;0;2.822240e-04;-4.546981e-04;-1.647980e-04;
16;1;2.680310e-04;-5.272616e-04;1.282415e-03;
16;2;2.322337e-04;-4.534841e-04;-1.156420e-03;
17;0;1.368704e-04;-8.874728e-05;-2.821202e-03;
17;1;-2.505480e-05;-1.231706e-04;-6.500432e-04;
17;2;6.446425e-05;5.976838e-05;-1.332405e-03;
18;0;1.786057e-04;1.289701e-04;-7.052404e-03;
18;1;2.135059e-04;1.991569e-04;-8.360289e-03;
18;2;3.440541e-04;1.435832e-04;-9.034644e-03;
19;0;-1.019983e-04;1.158077e-04;8.974736e-04;
19;1;-2.402655e-04;8.211892e-05;2.426567e-03;
19;2;-1.144459e-04;-1.018277e-07;-1.960371e-03;
20;0;9.103370e-05;4.828533e-04;-7.492815e-03;
20;1;-4.660313e-05;7.840234e-04;-6.703841e-03;
20;2;8.423105e-05;5.930862e-04;-7.901577e-03;
21;0;-1.007049e-04;1.130775e-04;1.432208e-03;
21;1;-7.276863e-05;1.555058e-04;2.142059e-03;
21;2;-5.713426e-05;1.481761e-04;1.180257e-03;
22;0;5.512470e-20;-6.840764e-21;8.611696e-19;
22;1;9.924950e-21;1.265310e-21;1.777196e-19;
22;2;3.775040e-20;-4.699287e-20;9.348329e-19;
23;0;-9.217079e-07;4.304877e-04;-9.219654e-03;
23;1;1.941789e-05;4.552711e-04;-7.140118e-03;
23;2;6.501982e-05;5.840952e-04;-9.778975e-03;
24;0;-2.530526e-14;-3.674481e-14;2.452469e-12;
24;1;-3.705485e-13;-9.788017e-13;1.974360e-11;
24;2;3.578741e-14;-1.298231e-13;1.738936e-12;
25;0;-7.745742e-05;9.691742e-05;-1.952486e-03;
25;1;1.901496e-05;3.681646e-04;-4.997904e-03;
25;2;2.124133e-05;4.617066e-04;-7.279651e-03;
26;0;-1.817626e-04;2.202927e-04;1.033698e-02;
26;1;-1.024335e-04;4.039493e-04;9.292258e-03;
26;2;-1.078961e-04;3.690770e-04;9.260513e-03;
27;0;-1.228667e-03;1.545582e-03;-1.349285e-02;
27;1;-7.511576e-04;1.634575e-03;-2.645002e-02;
27;2;-2.269163e-03;-1.354110e-03;-1.400676e-02;
28;0;-1.004629e-04;6.255275e-04;-6.331089e-03;
28;1;-5.111204e-04;1.206196e-03;-9.436592e-03;
28;2;-5.071103e-04;1.594427e-03;-1.014228e-02;
29;0;7.489648e-04;-5.018341e-04;-1.972319e-02;
29;1;1.157316e-03;-3.170466e-04;-1.748173e-02;
29;2;9.155323e-04;1.135650e-04;-2.710826e-02;
30;0;-1.881688e-05;7.526285e-04;-1.549140e-02;
30;1;5.534143e-05;5.167335e-04;-1.587420e-02;
30;2;-3.839398e-05;5.686624e-04;-1.432096e-02;
31;0;-1.201727e-10;-1.874810e-10;4.513210e-09;
31;1;-1.067954e-09;-1.236434e-09;3.909356e-08;
31;2;-1.030482e-09;-1.016758e-09;2.963917e-08;
32;0;-2.180062e-04;-2.159319e-04;6.957885e-03;
32;1;-3.260688e-06;8.793044e-06;-6.667118e-05;
32;2;-1.519659e-05;-5.230461e-05;1.041154e-03;
33;0;3.532002e-04;3.996099e-04;-2.800479e-02;
33;1;3.037241e-04;4.118280e-04;-2.660587e-02;
33;2;3.488801e-04;4.153019e-04;-2.664955e-02;
34;0;-2.994692e-04;-8.521001e-04;-1.481092e-02;
34;1;-6.906486e-04;-1.605894e-03;-1.588736e-02;
34;2;2.612199e-05;-2.519428e-04;-1.156929e-02;
35;0;3.944629e-05;3.920496e-04;-1.368763e-02;
35;1;1.357656e-04;4.167406e-04;-1.464337e-02;
35;2;1.481135e-04;3.553118e-04;-1.292063e-02;
36;0;-6.102980e-05;-2.261703e-05;-1.102431e-02;
36;1;7.183227e-05;-1.793299e-04;-1.371044e-02;
36;2;-1.957133e-06;-2.595767e-04;-1.349410e-02;
37;0;-5.083624e-04;-7.671567e-05;4.716171e-03;
37;1;-4.898420e-04;-4.474642e-05;5.395391e-03;
37;2;-4.846343e-04;-1.441480e-04;5.093253e-03;
38;0;1.669087e-04;6.350342e-04;-9.942520e-04;
38;1;1.950238e-04;5.401865e-04;-3.416823e-03;
38;2;1.805215e-04;4.684852e-04;-4.152287e-03;
39;0;4.658235e-05;2.372511e-04;1.238094e-02;
39;1;4.966332e-05;2.161706e-04;1.306146e-02;
39;2;7.875130e-05;1.141266e-04;1.365108e-02;
40;0;1.579237e-18;-3.028969e-18;4.770234e-17;
40;1;-2.027702e-18;1.661660e-18;-4.739171e-17;
40;2;-3.609233e-18;4.967727e-18;-1.003931e-16;
41;0;9.553141e-04;8.032071e-05;1.806081e-02;
41;1;1.194297e-03;7.954014e-07;1.888063e-02;
41;2;4.137101e-04;1.969373e-04;1.659499e-02;
42;0;2.851164e-05;3.359129e-04;-7.700811e-03;
42;1;3.095657e-05;7.062074e-06;1.269351e-03;
42;2;1.138796e-05;2.768530e-05;-2.156289e-03;
43;0;-5.324462e-05;-5.633508e-04;-2.482009e-03;
43;1;-7.973892e-05;-4.725259e-04;-1.950938e-03;
43;2;-8.078193e-05;-5.154665e-04;-1.968183e-03;
44;0;4.064705e-04;-1.287121e-03;-7.304523e-03;
44;1;-5.755844e-04;-8.786171e-04;-5.692046e-03;
44;2;4.092809e-04;-9.382518e-04;-7.539819e-03;
45;0;-3.909266e-03;2.001758e-05;2.029396e-02;
45;1;-2.650578e-04;-1.088556e-04;2.342607e-02;
45;2;-3.249256e-03;-2.395185e-05;2.815050e-02;
46;0;-1.419264e-04;3.340367e-04;1.425514e-03;
46;1;-3.083867e-04;6.795622e-05;2.386317e-04;
46;2;-5.066302e-04;8.186892e-05;-2.861208e-03;
47;0;4.963289e-04;-5.063408e-04;-6.573526e-04;
47;1;1.176233e-04;1.510926e-04;5.302625e-04;
47;2;4.085609e-04;-1.301355e-05;-7.208726e-04;
48;0;1.791520e-04;3.684574e-04;-8.339988e-03;
48;1;3.821973e-04;4.554220e-04;-8.482212e-03;
48;2;3.459663e-04;2.829525e-04;-6.220687e-03;
49;0;-8.269074e-04;-1.942996e-04;7.154489e-03;
49;1;-6.778150e-04;-9.407208e-05;6.668668e-03;
49;2;-7.027907e-04;-2.567292e-04;4.851680e-03;
50;0;-2.035931e-04;-2.680322e-04;1.313514e-02;
50;1;-1.075341e-04;-2.906613e-04;1.281965e-02;
50;2;-1.596685e-04;-3.121897e-04;1.528944e-02;
51;0;-8.915426e-05;2.970589e-05;1.231509e-03;
51;1;-2.673341e-05;8.658705e-05;3.546998e-03;
51;2;-1.126952e-05;-1.635632e-05;-1.144985e-03;
52;0;-1.886842e-04;5.135108e-05;-7.430219e-03;
52;1;-2.671430e-04;1.485651e-04;-7.311747e-03;
52;2;-2.311869e-04;1.850066e-04;-6.376174e-03;
53;0;4.598301e-16;-2.113084e-16;1.180478e-14;
53;1;1.875641e-16;3.618283e-16;-2.168724e-15;
53;2;1.104669e-15;-9.773454e-16;1.324442e-14;
54;0;2.338768e-04;7.610494e-04;-4.004285e-03;
54;1;5.912565e-04;4.539208e-04;-1.412195e-02;
54;2;-1.068129e-04;8.066843e-04;-1.454017e-03;
55;0;3.621310e-05;1.929759e-04;8.252800e-03;
55;1;1.394638e-05;1.231509e-04;7.115822e-03;
55;2;7.218259e-06;1.455994e-04;6.982412e-03;
56;0;3.649852e-03;2.180696e-03;2.962389e-02;
56;1;2.836455e-04;5.086147e-04;1.145211e-02;
56;2;1.985221e-04;1.349171e-03;2.773124e-02;
57;0;1.780145e-04;-1.666325e-04;-2.749750e-03;
57;1;1.363965e-04;-1.566894e-04;-1.477315e-03;
57;2;2.458971e-04;-2.163402e-04;-3.524847e-04;
58;0;-1.911761e-04;-3.426697e-04;-1.195772e-04;
58;1;-1.913252e-04;-4.278281e-04;2.285096e-04;
58;2;-1.697533e-04;-2.771337e-04;9.302031e-04;
59;0;1.317064e-04;1.104588e-04;8.776624e-03;
59;1;1.943644e-04;1.346440e-04;9.576409e-03;
59;2;2.550808e-04;1.386319e-04;1.023138e-02;
60;0;-4.736117e-04;3.097901e-04;-4.212546e-03;
60;1;-3.165811e-04;4.512187e-04;-1.159240e-04;
60;2;-1.729299e-04;3.363818e-04;4.824477e-05;
61;0;-6.561190e-04;-5.652565e-05;1.981454e-02;
61;1;-1.040963e-03;1.188536e-04;2.976089e-02;
61;2;-6.192411e-04;3.681530e-04;1.694869e-02;
62;0;1.680831e-04;4.815717e-04;-1.791398e-03;
62;1;9.012478e-05;4.300004e-04;1.015352e-03;
62;2;1.812367e-04;5.437805e-04;-8.455262e-04;
63;0;5.591819e-05;-2.521008e-04;2.061157e-02;
63;1;1.030782e-04;-2.807442e-04;1.810030e-02;
63;2;1.660537e-04;-2.477155e-04;1.629016e-02;
64;0;8.600513e-05;5.438092e-04;-1.297896e-02;
64;1;1.494975e-04;6.471899e-04;-1.462742e-02;
64;2;1.762396e-04;6.225472e-04;-1.419632e-02;
65;0;-8.169926e-13;-1.537756e-12;5.016470e-12;
65;1;-5.023847e-13;-2.474095e-13;1.556408e-12;
65;2;3.766156e-13;4.362669e-13;-1.247254e-12;
66;0;2.665456e-05;-5.208083e-05;-1.219770e-03;
66;1;-1.147963e-06;-1.154652e-04;-8.329086e-04;
66;2;-6.219344e-05;-1.056105e-04;1.045137e-03;
67;0;-8.624658e-03;-1.117012e-02;4.429403e-02;
67;1;-8.036182e-05;-2.502176e-03;3.802056e-02;
67;2;-4.171077e-03;-1.286679e-02;3.823852e-02;
68;0;1.077375e-05;-1.273916e-04;-5.902843e-04;
68;1;1.244208e-04;-5.372627e-06;-4.578002e-03;
68;2;1.470922e-04;2.676125e-05;-4.691814e-03;
69;0;5.829408e-05;-1.585897e-03;1.306126e-02;
69;1;-2.551854e-04;-1.102346e-03;1.552298e-02;
69;2;9.289137e-05;-6.798235e-04;1.471802e-02;
70;0;2.848017e-04;6.745213e-05;-7.404087e-03;
70;1;2.191454e-04;1.896551e-04;-7.257369e-03;
70;2;2.690966e-04;1.616722e-04;-7.750257e-03;
71;0;-3.369356e-04;1.878563e-04;2.960020e-03;
71;1;-4.065641e-04;-6.705770e-05;2.766256e-03;
71;2;-4.747131e-04;1.807070e-04;4.487913e-03;
72;0;4.084376e-04;-3.732532e-04;-1.218626e-02;
72;1;9.012465e-05;-5.540278e-04;-5.081423e-03;
72;2;7.361885e-05;-2.937688e-04;-5.742328e-03;
73;0;-3.969522e-04;-2.170106e-04;1.441778e-02;
73;1;-2.671552e-04;-1.985433e-04;1.235416e-02;
73;2;-5.370990e-04;-3.040331e-04;1.895381e-02;
74;0;-4.747006e-05;-3.943301e-04;9.032424e-03;
