Number of elem 23380 
Number of local values per element 3 
0;0;-5.642473e-04;-1.060922e-04;-4.456160e-03;
0;1;-2.707548e-04;-1.722856e-04;-4.913308e-03;
0;2;-2.580491e-04;-1.326938e-04;-5.554221e-03;
1;0;-2.403832e-04;1.198933e-04;-3.417938e-03;
1;1;-2.033491e-04;7.843540e-05;-2.156925e-03;
1;2;-2.424085e-04;9.624219e-05;-3.799146e-03;
2;0;9.405467e-14;-4.214364e-14;2.153635e-12;
2;1;1.822725e-13;-6.270960e-14;3.395595e-12;
2;2;7.042584e-14;1.223056e-14;1.287751e-12;
3;0;1.492989e-04;6.620120e-04;-1.198045e-02;
3;1;2.171921e-04;8.613014e-04;-1.403442e-02;
3;2;-1.066072e-04;2.111483e-04;-9.088422e-03;
4;0;9.317692e-14;-3.939460e-14;2.116887e-12;
4;1;2.251123e-15;-6.289272e-14;7.801844e-13;
4;2;1.576624e-13;-1.012579e-13;3.347119e-12;
5;0;1.577382e-04;6.884997e-04;-1.228799e-02;
5;1;1.574559e-04;6.615691e-04;-1.480707e-02;
5;2;2.606221e-04;8.457845e-04;-1.466298e-02;
6;0;-2.408078e-04;-1.722973e-04;7.391730e-03;
6;1;-2.714534e-04;-2.459548e-04;7.714864e-03;
6;2;-2.665377e-04;-3.288515e-04;7.875547e-03;
7;0;-2.453364e-04;-3.257520e-05;-4.600322e-03;
7;1;-4.124541e-04;-1.614277e-04;-4.690935e-03;
7;2;-3.602575e-04;-1.162745e-04;-5.217726e-03;
8;0;-1.368267e-03;-6.031989e-04;-7.883186e-03;
8;1;1.168913e-03;3.668881e-04;3.709468e-03;
8;2;-1.751355e-03;-7.624802e-04;-9.215346e-03;
9;0;-4.390012e-05;-3.108453e-04;1.045249e-02;
9;1;1.616410e-04;-2.206601e-05;2.109559e-03;
9;2;1.583032e-04;-2.494778e-05;6.305576e-04;
10;0;4.271863e-04;-3.890378e-05;-7.438551e-03;
10;1;5.429391e-04;2.323983e-04;-9.126104e-03;
10;2;2.863057e-04;1.931088e-04;-5.917548e-03;
11;0;-2.146191e-04;9.654184e-05;-6.106477e-03;
11;1;-1.694949e-04;5.809664e-05;-5.682364e-03;
11;2;-1.778659e-04;5.371794e-05;-5.675669e-03;
12;0;-2.472256e-04;-1.799888e-04;7.392780e-03;
12;1;-2.684925e-04;-3.045009e-04;7.862908e-03;
12;2;-2.445800e-04;-2.324865e-04;7.449791e-03;
13;0;2.532584e-04;-2.845777e-04;-5.330166e-03;
13;1;3.179447e-04;-1.525022e-04;-3.729371e-03;
13;2;3.515309e-04;-1.891629e-04;-4.882914e-03;
14;0;-1.530920e-04;1.679268e-04;-2.007668e-03;
14;1;-1.410164e-04;2.945042e-04;-1.507151e-03;
14;2;-1.048847e-04;2.754806e-04;-1.276353e-03;
15;0;2.767450e-04;1.866506e-04;-5.553073e-03;
15;1;1.769082e-04;2.839285e-04;-7.799213e-03;
15;2;1.124258e-04;2.874014e-04;-8.242604e-03;
16;0;1.834880e-04;-2.870653e-04;8.844918e-03;
16;1;1.746702e-04;-2.925934e-04;8.618687e-03;
16;2;1.879544e-04;-3.206767e-04;9.803831e-03;
17;0;2.727890e-04;1.776842e-04;-5.443911e-03;
17;1;1.320184e-04;2.927718e-04;-8.303258e-03;
17;2;2.608072e-04;7.997080e-05;-3.776781e-03;
18;0;-4.051408e-04;-3.409864e-04;7.510757e-03;
18;1;-3.004285e-04;-4.731381e-04;8.595299e-03;
18;2;-5.770076e-04;-5.836809e-04;9.938006e-03;
19;0;-2.484775e-04;-6.242118e-05;-5.438888e-03;
19;1;-2.872330e-04;-1.227721e-04;-5.359042e-03;
19;2;-3.300737e-04;-1.095879e-04;-4.815441e-03;
20;0;-3.400934e-04;-4.209349e-05;3.786220e-04;
20;1;-3.842593e-04;-7.343825e-05;1.383886e-04;
20;2;-4.269216e-04;-6.446483e-05;5.642196e-04;
21;0;-1.531367e-04;-2.519443e-04;9.190835e-03;
21;1;-2.677962e-04;-3.311525e-04;8.018739e-03;
21;2;-2.710283e-04;-2.500889e-04;7.730810e-03;
22;0;2.970694e-10;-9.149060e-11;6.168141e-09;
22;1;1.970222e-10;-1.362836e-10;7.394923e-09;
22;2;-1.506027e-10;-4.139080e-11;-4.754128e-09;
