number;name;x;y;val;
603;2;-5.805063e-06;-3.108826e-05;4.281017e-04;
604;0;-4.289658e-22;-6.914736e-22;-2.400195e-21;
604;1;1.177439e-21;2.864100e-22;1.270813e-20;
604;2;1.385964e-22;3.026463e-22;3.906546e-21;
605;0;4.932056e-12;-1.621501e-13;-7.350970e-11;
605;1;4.510012e-12;3.351764e-13;-1.029459e-10;
605;2;5.346687e-12;-1.093527e-12;-1.080731e-10;
606;0;-1.974682e-12;1.871533e-12;-1.724245e-11;
606;1;6.059984e-13;-5.991339e-14;1.840829e-12;
606;2;-7.988172e-13;2.284635e-12;-1.843489e-11;
607;0;2.032613e-04;6.956217e-04;6.731595e-03;
607;1;-9.646449e-05;1.414389e-03;2.210952e-02;
607;2;-2.804500e-05;1.870199e-03;2.725049e-02;
608;0;-4.971469e-91;-1.072954e-89;2.926814e-88;
608;1;-5.215604e-90;-6.048034e-90;2.115628e-88;
608;2;9.998049e-90;3.211870e-89;-8.722527e-88;
609;0;-9.582608e-25;2.899718e-24;1.100977e-22;
609;1;1.237481e-23;-2.251011e-23;-6.075909e-22;
609;2;6.758672e-24;-8.789773e-24;-2.284828e-22;
610;0;1.930419e-33;-4.068334e-31;-3.936638e-30;
610;1;-1.862133e-31;5.680906e-31;1.346721e-29;
610;2;-2.181924e-31;1.240949e-30;1.761420e-29;
611;0;9.657303e-07;2.928469e-06;-7.028713e-05;
611;1;1.647452e-07;-4.921683e-06;8.927839e-05;
611;2;1.342743e-06;9.859515e-06;-2.235549e-04;
612;0;-2.951002e-09;2.538067e-09;6.450408e-08;
612;1;-8.165401e-10;2.296567e-10;1.293231e-08;
612;2;-4.664101e-10;6.965897e-10;1.672623e-08;
613;0;9.103218e-82;-5.031870e-82;1.552672e-80;
613;1;-1.515879e-81;-2.956610e-82;1.488068e-80;
613;2;3.001666e-82;1.439976e-81;-3.040014e-80;
614;0;8.450742e-03;-2.315741e-03;9.778874e-02;
614;1;3.892033e-03;-4.952540e-03;9.891271e-02;
614;2;2.073592e-03;-5.089250e-03;9.308195e-02;
615;0;1.138731e-52;-3.983242e-52;8.243334e-51;
615;1;-7.275289e-54;2.103491e-52;-4.401144e-51;
615;2;1.090828e-53;1.206530e-53;8.957996e-52;
616;0;8.710915e-08;6.477957e-08;1.589685e-06;
616;1;6.981619e-08;4.294734e-08;1.028398e-06;
616;2;-8.094024e-08;-6.849274e-08;-1.330167e-06;
617;0;-1.425520e-77;-5.134181e-79;-1.737715e-76;
617;1;5.305924e-78;9.310676e-79;5.495242e-77;
617;2;2.520905e-77;-1.445073e-78;3.998315e-76;
618;0;-1.566059e-38;1.769337e-38;-4.930638e-37;
618;1;2.065200e-38;-2.668029e-38;7.520659e-37;
618;2;9.865865e-39;-1.403179e-38;4.064171e-37;
619;0;-4.953337e-04;3.964558e-03;6.768844e-02;
619;1;-3.604193e-06;3.978875e-03;5.874123e-02;
619;2;-7.425074e-04;3.929927e-03;6.226832e-02;
620;0;-1.339018e-07;-9.179903e-08;-2.152270e-06;
620;1;3.294767e-07;-1.012789e-07;4.784185e-06;
620;2;3.532374e-07;4.706457e-08;3.962928e-06;
621;0;3.549769e-14;-7.383662e-15;-1.606710e-12;
621;1;-3.325521e-15;4.033990e-15;3.431395e-13;
621;2;-1.347484e-15;5.784803e-15;3.122683e-13;
622;0;1.976225e-03;6.309171e-03;8.166877e-02;
622;1;1.993469e-03;5.924590e-03;7.231846e-02;
622;2;1.606282e-03;4.844182e-03;7.065499e-02;
623;0;-6.303937e-28;2.226819e-28;-2.473101e-27;
623;1;7.520202e-28;-1.903639e-28;2.262300e-27;
623;2;-1.385174e-28;2.257920e-28;4.929280e-28;
624;0;-6.621203e-60;7.149016e-60;2.727926e-58;
624;1;-2.866492e-61;-7.890595e-61;-1.718523e-59;
624;2;1.270666e-60;-3.001603e-60;-1.193337e-58;
625;0;-5.842474e-15;-6.477081e-15;1.722687e-13;
625;1;4.878725e-15;6.479255e-15;-1.652946e-13;
625;2;7.778394e-15;9.550486e-15;-2.632666e-13;
626;0;2.594172e-17;-1.612267e-17;9.171386e-17;
626;1;-1.066895e-17;-7.280086e-18;4.486776e-17;
626;2;1.567935e-18;-5.703011e-17;4.005188e-16;
627;0;1.803313e-07;9.147064e-07;1.969610e-05;
627;1;2.102481e-07;8.304263e-07;1.672257e-05;
627;2;1.091517e-07;4.280292e-07;7.123894e-06;
628;0;-9.673950e-10;-3.373576e-10;2.041122e-08;
628;1;-2.830424e-10;7.777849e-10;-2.192791e-09;
628;2;-2.103101e-09;5.059612e-10;5.024315e-08;
629;0;1.295803e-10;-1.431687e-10;-5.630325e-09;
629;1;8.023382e-12;1.574744e-09;2.049294e-08;
629;2;-1.583027e-09;5.200076e-09;8.987167e-08;
630;0;-1.388213e-58;-2.178384e-58;1.000267e-56;
630;1;-3.179051e-59;6.434078e-58;-2.430003e-56;
630;2;8.965206e-59;-1.372037e-58;6.488169e-57;
631;0;3.952050e-13;1.497358e-12;3.622311e-11;
631;1;1.294138e-13;-4.232027e-14;-2.562011e-12;
631;2;-2.047634e-13;-1.089285e-13;-5.157984e-12;
632;0;8.214377e-08;7.566424e-08;4.735179e-06;
632;1;3.240878e-07;-3.493437e-07;-1.654835e-05;
632;2;9.378261e-07;-1.302622e-06;-3.547567e-05;
633;0;9.172451e-62;2.457449e-61;-1.422863e-60;
633;1;1.167194e-62;2.660392e-61;-5.787026e-60;
633;2;-3.760355e-61;-1.041669e-60;1.927776e-59;
634;0;7.639001e-10;-3.337248e-10;-1.253014e-08;
634;1;-2.234933e-09;-7.420219e-09;-1.130462e-07;
634;2;1.604320e-09;2.871744e-09;4.510654e-08;
635;0;3.479306e-68;2.227322e-67;4.797782e-66;
635;1;-1.760932e-68;-9.930062e-68;-2.089990e-66;
635;2;-5.425149e-68;-3.409620e-67;-7.327719e-66;
636;0;1.054266e-17;2.093400e-17;3.396439e-16;
636;1;-9.746500e-18;-2.738899e-17;-3.847153e-16;
636;2;4.369733e-18;1.322122e-17;2.064973e-16;
637;0;1.376285e-13;1.926583e-13;3.315861e-12;
637;1;-1.954765e-13;-2.427882e-13;-5.363548e-12;
637;2;-5.933548e-14;-1.068526e-13;-1.612091e-12;
638;0;-4.824500e-49;1.179954e-49;5.961112e-48;
638;1;-5.806591e-48;2.672051e-48;1.195439e-46;
638;2;2.929947e-48;-1.451128e-48;-5.704475e-47;
639;0;-5.549442e-35;-3.971182e-34;-3.781664e-35;
639;1;1.383231e-33;-1.171710e-33;-5.659911e-32;
639;2;-1.962541e-33;1.034217e-33;7.792425e-32;
640;0;-1.071707e-17;-5.792816e-18;3.274047e-16;
640;1;4.136261e-18;-1.659515e-17;1.886194e-16;
640;2;4.262425e-18;-9.514942e-18;1.434658e-16;
641;0;-2.737712e-69;-1.327268e-69;-3.344712e-68;
641;1;7.548948e-70;2.988740e-69;-4.009908e-68;
641;2;1.162878e-69;-1.358628e-69;4.202483e-68;
642;0;9.616106e-43;-1.426892e-41;8.496395e-41;
642;1;-8.381547e-42;2.297590e-41;-1.336923e-40;
642;2;-1.801872e-42;-3.244743e-42;6.676337e-41;
643;0;-4.147479e-06;-3.188693e-08;-2.810807e-05;
643;1;-4.235890e-06;-7.582990e-08;-3.527021e-05;
643;2;-7.329146e-07;-8.356373e-07;-4.570540e-06;
644;0;-1.103185e-62;1.374061e-63;8.197338e-61;
644;1;1.313464e-61;-6.827206e-62;-5.105826e-60;
644;2;-4.052928e-62;3.842625e-62;1.579197e-60;
645;0;1.845380e-28;1.547344e-28;3.725924e-27;
645;1;-5.587326e-29;-1.561113e-28;-2.186844e-27;
645;2;-3.562100e-28;-5.145959e-28;-8.299704e-27;
646;0;1.760204e-05;5.636172e-04;-2.097220e-02;
646;1;7.721945e-04;1.251756e-03;-6.561208e-02;
646;2;7.950791e-04;1.621413e-03;-7.628146e-02;
647;0;-1.676234e-03;-3.400692e-03;3.124701e-02;
647;1;-1.489603e-03;-4.005147e-03;3.744923e-02;
647;2;-4.134180e-04;-5.144561e-03;6.086409e-02;
648;0;-6.642205e-57;-1.446320e-56;6.956936e-55;
648;1;-1.513094e-56;-1.088109e-56;4.260939e-55;
648;2;1.419993e-56;8.534067e-56;-2.496309e-54;
649;0;3.068091e-06;3.160791e-06;-1.132461e-04;
649;1;-4.618993e-06;-4.867307e-06;1.057915e-04;
649;2;6.839981e-06;6.580503e-06;-1.620063e-04;
650;0;-1.159812e-04;3.067511e-04;-2.039925e-02;
650;1;4.418867e-04;2.290892e-04;-3.373791e-02;
650;2;6.101478e-04;4.108631e-04;-3.763905e-02;
651;0;-1.662420e-77;-3.860360e-78;2.727476e-76;
651;1;-1.472058e-77;-2.720288e-78;2.539154e-76;
651;2;1.391872e-77;2.988041e-78;-2.227783e-76;
652;0;4.071922e-07;-2.153087e-07;2.691379e-07;
652;1;-1.881322e-06;2.691268e-06;-6.001333e-05;
652;2;3.911654e-06;9.316345e-07;7.117553e-05;
653;0;9.384613e-75;-1.738416e-74;3.225879e-73;
653;1;1.453926e-76;-1.734755e-75;4.083211e-74;
653;2;-4.661572e-75;7.402671e-75;-1.419500e-73;
654;0;-6.831074e-27;2.151526e-26;-4.614180e-25;
654;1;-1.276632e-25;-1.748148e-25;5.942458e-24;
654;2;8.226311e-26;1.958389e-25;-4.988631e-24;
655;0;-1.083061e-82;3.160802e-83;-2.366845e-81;
655;1;3.111756e-82;-1.034180e-82;6.721581e-81;
655;2;-9.824634e-83;2.771665e-83;-1.994407e-81;
656;0;-3.105940e-16;4.791094e-16;-1.136352e-15;
656;1;-3.374204e-16;5.668926e-16;-1.294324e-15;
656;2;1.966578e-16;-3.511098e-16;-8.000584e-16;
657;0;1.936468e-03;7.801715e-03;8.566570e-02;
657;1;2.784363e-03;8.037959e-03;7.725033e-02;
657;2;3.461833e-03;6.594899e-03;6.410472e-02;
658;0;-2.183836e-69;-1.435006e-69;-2.265169e-68;
658;1;-3.659595e-69;-2.357542e-69;-8.023901e-68;
658;2;2.871762e-69;1.837089e-69;5.053880e-68;
659;0;-6.139886e-31;9.591780e-32;3.196512e-31;
659;1;-1.317516e-30;-1.705314e-30;-3.024451e-29;
659;2;1.667505e-31;-3.177631e-32;5.289367e-30;
660;0;-7.239549e-91;5.710438e-89;-1.127693e-87;
660;1;1.002208e-88;-1.041185e-88;4.757099e-87;
660;2;-7.039756e-89;-2.554884e-89;-2.516161e-87;
661;0;1.447286e-61;-3.346367e-61;-4.131465e-60;
661;1;-1.478463e-60;4.947298e-61;2.477067e-59;
661;2;5.911483e-61;2.898331e-61;-1.191924e-59;
662;0;1.543097e-11;4.340432e-11;-9.755174e-10;
662;1;-3.708875e-12;-8.971707e-12;2.611473e-10;
662;2;1.739416e-12;2.133381e-12;-7.069230e-11;
663;0;8.617293e-63;-3.770749e-62;1.028029e-60;
663;1;-4.651373e-63;-6.613436e-63;-3.383359e-62;
663;2;9.158289e-63;5.305584e-62;-1.078145e-60;
664;0;-4.114948e-49;9.283534e-51;-7.202097e-48;
664;1;-1.780626e-48;1.655053e-49;-3.533611e-47;
664;2;1.027981e-48;-1.146276e-49;1.966934e-47;
665;0;1.195428e-54;-3.022469e-55;3.160773e-53;
665;1;-1.062324e-54;-5.784151e-55;-1.768813e-53;
665;2;1.496405e-55;4.795922e-55;-1.125520e-53;
666;0;-7.112814e-96;-3.835471e-95;4.704117e-94;
666;1;-2.900053e-96;2.074772e-95;-4.496823e-94;
666;2;8.021756e-96;6.227486e-95;-9.279842e-94;
667;0;6.884127e-12;1.432888e-12;1.689401e-10;
667;1;-2.985908e-11;-6.931431e-12;-5.793153e-10;
667;2;-5.691880e-12;-8.336637e-14;-8.370857e-11;
668;0;-1.032613e-14;-2.601414e-14;-4.253811e-13;
668;1;-5.340008e-15;-4.973277e-15;-1.419941e-13;
668;2;-5.732511e-16;1.091487e-14;1.670645e-13;
669;0;5.434497e-68;-3.695712e-66;7.885242e-65;
669;1;2.024750e-66;-1.203709e-65;2.396314e-64;
669;2;-4.976669e-66;1.875341e-65;-3.993965e-64;
670;0;-9.449420e-21;-2.949310e-20;-5.812480e-19;
670;1;-3.119722e-20;3.188092e-20;8.033602e-19;
670;2;-7.538822e-21;7.290573e-21;2.630786e-19;
671;0;3.400272e-40;2.520335e-40;-7.381011e-39;
671;1;-4.870512e-40;-4.019637e-40;1.262631e-38;
671;2;-3.868828e-40;-2.615257e-40;9.299703e-39;
672;0;5.593184e-06;-9.943838e-06;-1.730769e-04;
672;1;-1.031494e-05;5.210535e-06;1.451518e-04;
672;2;-1.569462e-05;1.313304e-05;3.006839e-04;
673;0;9.216454e-76;-1.940738e-76;2.367956e-74;
673;1;-4.137650e-76;8.413895e-76;-3.341393e-74;
673;2;1.323260e-75;-3.624359e-77;2.725360e-74;
674;0;7.500237e-26;-6.366656e-26;-1.705739e-24;
674;1;-2.314682e-26;2.805106e-26;6.069084e-25;
674;2;1.031626e-26;-6.361251e-28;-2.039130e-25;
675;0;1.005963e-03;-5.020894e-03;1.052561e-01;
675;1;1.079411e-03;-5.205438e-03;1.058426e-01;
675;2;9.659354e-04;-5.286013e-03;1.077659e-01;
676;0;-3.593100e-03;-2.871877e-03;1.221474e-02;
676;1;-4.308443e-03;-1.816637e-03;-5.887644e-03;
676;2;-3.918855e-03;-1.681501e-03;-1.180305e-02;
677;0;-7.300626e-04;2.747092e-03;-2.801447e-02;
677;1;-7.045822e-04;1.947029e-03;-2.046394e-02;
677;2;-1.029707e-03;2.578146e-03;-4.173435e-02;
678;0;-2.314924e-03;3.180710e-03;8.136595e-02;
678;1;-1.424544e-03;3.317002e-03;7.784694e-02;
678;2;-2.341115e-03;3.755935e-03;9.016834e-02;
679;0;3.819597e-33;5.043476e-34;4.528393e-32;
679;1;-1.662340e-33;-5.048139e-34;-2.422736e-32;
679;2;-6.677223e-35;4.678570e-35;1.759832e-33;
680;0;1.299288e-04;5.574656e-04;6.366589e-03;
680;1;-1.972269e-04;-5.264692e-04;-6.810855e-03;
680;2;1.020999e-04;1.751927e-04;2.092019e-03;
681;0;-3.512477e-32;1.927546e-32;-2.200785e-31;
681;1;1.324659e-32;1.784034e-31;-5.169899e-31;
681;2;3.960225e-32;-2.460605e-31;8.745761e-31;
682;0;2.106318e-03;5.724024e-03;7.134327e-02;
682;1;1.012202e-03;3.189280e-03;6.007405e-02;
682;2;2.291769e-03;6.009549e-03;7.182461e-02;
683;0;-2.459407e-03;1.824620e-03;6.843658e-02;
683;1;-2.436048e-03;1.823393e-03;6.567413e-02;
683;2;-2.179102e-03;1.638672e-03;6.588176e-02;
684;0;-6.677696e-09;4.065560e-09;-2.927717e-08;
684;1;-1.514757e-08;1.033518e-08;-7.351963e-08;
684;2;8.078125e-09;-7.263029e-09;4.038761e-08;
685;0;5.649786e-45;1.817342e-44;1.490978e-43;
685;1;4.255971e-45;1.396886e-44;2.386640e-43;
685;2;-4.055998e-45;-1.661468e-44;-1.961061e-43;
686;0;-1.028836e-07;2.390509e-07;5.571765e-06;
686;1;7.703276e-09;6.339530e-08;9.261522e-07;
686;2;7.151475e-09;2.950577e-08;9.193612e-08;
687;0;-4.310893e-48;9.179945e-48;1.034043e-46;
687;1;6.574093e-48;-1.283320e-47;-1.135109e-46;
687;2;3.322090e-48;-6.580504e-48;-1.072950e-46;
688;0;-1.990996e-19;3.938872e-19;8.803174e-18;
688;1;1.788004e-19;-3.085965e-19;-5.962416e-18;
688;2;5.950803e-20;-8.376018e-20;-3.235808e-18;
689;0;-1.374095e-78;-1.640313e-77;-3.545505e-77;
689;1;3.668984e-78;-8.175900e-78;8.806863e-77;
689;2;-5.138251e-78;3.228408e-77;-1.965552e-76;
690;0;2.446097e-09;-1.200349e-08;-1.510968e-07;
690;1;-1.804556e-09;2.928350e-09;1.589669e-08;
690;2;-2.780672e-09;6.284196e-09;9.278337e-08;
691;0;-8.776302e-45;1.442283e-44;-1.741865e-43;
691;1;1.317419e-44;-1.682623e-44;3.559957e-43;
691;2;5.662257e-46;2.068150e-45;-8.969851e-44;
692;0;-1.797633e-92;2.179336e-93;-5.120243e-91;
692;1;-2.120423e-91;2.874340e-91;-7.084814e-90;
692;2;8.964486e-92;-1.376881e-91;3.149244e-90;
693;0;-6.426014e-53;-1.738536e-53;6.713732e-52;
693;1;2.912171e-53;5.651774e-54;-2.731757e-52;
693;2;-7.784665e-54;-3.776822e-54;1.025615e-52;
694;0;1.025451e-10;1.016526e-10;2.316917e-09;
694;1;-8.503151e-11;-8.729244e-11;-1.804822e-09;
694;2;1.478199e-10;1.273717e-10;2.361988e-09;
695;0;-1.934295e-68;5.260023e-68;-1.847977e-66;
695;1;2.587397e-68;-2.297887e-68;1.038326e-66;
695;2;5.840609e-69;1.144656e-69;1.141397e-67;
696;0;-4.556527e-14;-8.217650e-15;-4.280018e-13;
696;1;9.410907e-14;-7.473112e-16;8.967965e-13;
696;2;-1.730579e-14;-4.696133e-15;-9.945581e-14;
697;0;4.311501e-09;4.496168e-09;-1.558113e-07;
697;1;-3.213265e-09;1.136092e-10;8.601669e-08;
697;2;-5.048959e-09;-9.636586e-10;1.259115e-07;
698;0;2.411038e-05;1.965871e-05;2.314033e-04;
698;1;1.876521e-05;-1.045691e-05;2.451583e-04;
698;2;2.356648e-05;-2.334273e-06;3.210198e-04;
699;0;1.514610e-25;-1.499282e-25;2.489058e-24;
699;1;5.859416e-26;-1.596611e-25;6.918690e-25;
699;2;-6.314369e-26;1.299796e-25;-1.466143e-24;
700;0;-2.449726e-03;1.448709e-03;6.513875e-02;
700;1;-2.490827e-03;2.588022e-03;7.043285e-02;
700;2;-2.220350e-03;2.485561e-03;6.778881e-02;
701;0;-1.306689e-96;3.770040e-97;-2.949462e-95;
701;1;9.965161e-97;-2.824256e-97;2.272517e-95;
701;2;-8.159152e-97;2.050351e-97;-1.940890e-95;
702;0;5.271126e-04;-2.991153e-04;8.583298e-03;
702;1;1.081664e-03;-5.640903e-04;1.601399e-02;
702;2;7.015835e-04;-6.252692e-04;1.792283e-02;
703;0;2.787758e-36;-2.822810e-36;4.843368e-35;
703;1;1.514259e-36;-8.141535e-37;4.019904e-35;
703;2;-1.541057e-36;1.263658e-36;-3.388216e-35;
704;0;5.196250e-87;6.211880e-87;-1.271260e-86;
704;1;-4.583319e-87;-1.470862e-86;2.269867e-85;
704;2;6.478483e-88;2.065990e-87;-8.905865e-87;
705;0;-7.100869e-10;-4.933316e-10;-1.534497e-08;
705;1;-4.471252e-10;-2.514706e-10;-5.958291e-09;
705;2;1.641199e-10;1.522613e-10;4.514076e-09;
706;0;-3.071262e-07;-2.613925e-06;-4.500645e-05;
706;1;-1.769086e-07;-7.556258e-07;-1.996053e-05;
706;2;-6.638797e-07;-2.702433e-06;-6.015150e-05;
707;0;-1.495644e-76;5.506962e-76;-1.189811e-74;
707;1;9.124175e-77;-2.908713e-76;5.748904e-75;
707;2;-6.797103e-77;6.903290e-77;-1.222557e-75;
708;0;-1.965568e-40;1.400951e-40;-8.148690e-40;
708;1;2.757656e-40;-2.058396e-40;1.124114e-39;
708;2;1.109471e-40;-7.930466e-41;4.402033e-40;
709;0;5.974919e-09;4.736201e-09;1.163055e-07;
709;1;5.076435e-09;5.594927e-09;1.203908e-07;
709;2;3.443255e-09;2.189545e-09;4.150010e-08;
710;0;2.981038e-04;-2.068473e-04;-5.004916e-03;
710;1;2.527322e-04;-1.801890e-04;-4.207503e-03;
710;2;2.077646e-04;-9.776655e-05;-3.515035e-03;
711;0;-1.728772e-06;-1.169646e-06;-4.035349e-05;
711;1;-2.295285e-06;-1.944769e-06;-5.261751e-05;
711;2;-1.645970e-06;-6.954747e-07;-2.623338e-05;
712;0;-3.163646e-07;-6.767823e-07;1.221907e-05;
712;1;3.163979e-06;8.892992e-07;-7.482733e-05;
712;2;-1.874287e-08;-2.264719e-07;-8.369345e-06;
713;0;9.164101e-18;6.354943e-18;-2.129029e-16;
713;1;-1.688559e-18;-3.195967e-19;5.707534e-17;
713;2;7.107093e-18;2.515383e-18;-2.257054e-16;
714;0;1.561537e-71;-1.260391e-71;8.905510e-70;
714;1;-7.812264e-71;-5.877826e-72;-3.462155e-69;
714;2;4.270396e-71;2.843975e-71;1.658867e-69;
715;0;6.664602e-40;-6.081994e-40;2.881965e-39;
715;1;9.317719e-40;-7.668754e-40;4.180351e-39;
715;2;-2.482245e-39;1.826487e-39;-1.078030e-38;
716;0;-1.255724e-10;5.979239e-12;2.734804e-09;
716;1;7.632841e-11;8.129355e-12;-9.376622e-10;
716;2;-1.814704e-10;-1.262817e-11;2.967463e-09;
717;0;-5.809324e-15;1.851373e-14;-3.360197e-13;
717;1;-3.239860e-16;5.398618e-15;-5.187459e-14;
717;2;1.887757e-14;-3.266044e-14;7.701056e-13;
718;0;-2.433023e-03;2.199223e-03;6.997640e-02;
718;1;-1.726109e-03;4.274722e-03;7.095819e-02;
718;2;-1.060149e-03;4.174209e-03;6.969659e-02;
719;0;7.734492e-24;-3.863752e-24;-2.107749e-22;
719;1;-6.064680e-24;-9.739933e-25;8.046233e-23;
719;2;-1.924382e-24;-1.820133e-25;7.184273e-23;
720;0;8.017895e-70;-7.676618e-71;1.505877e-68;
720;1;-1.480739e-69;2.168213e-70;-2.969436e-68;
720;2;-2.229304e-70;5.907701e-71;-1.531965e-69;
721;0;2.289672e-30;-2.404177e-30;-4.261754e-29;
721;1;1.772083e-31;-6.466229e-31;-7.900107e-30;
721;2;-1.238566e-30;8.529802e-31;1.382873e-29;
